Date,week,Forward/Back,Position Specific,Name,dist_total,msr_total,hsr_total,percentVmax
2017-10-10,Wk 15,Backs,Scrum Half,d21d2,2998.21216,1820.5700000000002,36.92,0.7270150961905281
2017-10-12,Wk 15,Backs,Scrum Half,d21d2,2701.56109,464.34000000000003,127.65,0.880701945610115
2017-10-13,Wk 15,Backs,Scrum Half,d21d2,3419.87418,890.6200100000001,71.83,0.7967736661398441
2017-10-16,Wk 16,Backs,Scrum Half,d21d2,4472.2446199999995,844.2900000000001,135.41,0.9046814540301924
2017-10-17,Wk 16,Backs,Scrum Half,d21d2,4922.42026,912.16,46.6,0.7956836884843861
2017-10-19,Wk 16,Backs,Scrum Half,d21d2,3571.49513,824.8500000000001,71.08,0.8022235544171344
2017-10-20,Wk 16,Backs,Scrum Half,d21d2,4993.18945,374.9200000000001,34.92,0.9177611858956891
2017-10-23,Wk 17,Backs,Scrum Half,d21d2,3264.55881,709.29001,82.99000000000001,0.863262303122786
2017-10-24,Wk 17,Backs,Scrum Half,d21d2,4623.44944,791.4200000000001,61.57000000000001,0.897051610441986
2017-10-26,Wk 17,Backs,Scrum Half,d21d2,3155.14905,443.83,0,0.6910458335604119
2017-10-27,Wk 17,Backs,Scrum Half,d21d2,3206.47993,645.54,15.03,0.8512725489127473
2017-10-30,Wk 18,Backs,Scrum Half,d21d2,6001.12853,987,86.66,0.9079513869965665
2017-10-31,Wk 18,Backs,Scrum Half,d21d2,4812.1800299999995,908.0899999999999,24.91,0.8251130851817537
2017-11-02,Wk 18,Backs,Scrum Half,d21d2,3113.90425,219.48999999999998,13.08,0.7542645375769796
2017-11-03,Wk 18,Backs,Scrum Half,d21d2,2043.36707,490.49001,21.37,0.7586244481988119
2017-11-07,Wk 19,Backs,Scrum Half,d21d2,6822.26864,291.39,2.16,0.708485476047741
2017-11-09,Wk 19,Backs,Scrum Half,d21d2,4096.34256,657.52,84.82000000000001,0.9875197558450052
2017-11-10,Wk 19,Backs,Scrum Half,d21d2,3214.8947200000002,741.1299999999999,76.17,0.8556324595345794
2017-11-12,Wk 19,Backs,Scrum Half,d21d2,5839.87896,1488.26999,49.459999999999994,0.9602703144585536
2017-11-14,Wk 20,Backs,Scrum Half,d21d2,3635.37519,659.74,76.77,0.8937816774756117
2017-11-16,Wk 20,Backs,Scrum Half,d21d2,5154.86657,901.2,58.52,0.8349228840808763
2017-11-17,Wk 20,Backs,Scrum Half,d21d2,3961.556,826.3499999999999,69.63,0.9308409177611858
2017-11-20,Wk 21,Backs,Scrum Half,d21d2,3603.32478,755.5899999999999,4,0.708485476047741
2017-11-21,Wk 21,Backs,Scrum Half,d21d2,5348.016259999999,1304.82001,136.12,0.8229331298708377
2017-11-23,Wk 21,Backs,Scrum Half,d21d2,6028.106229999999,1311.95,95.36,0.8567224371900376
2017-11-24,Wk 21,Backs,Scrum Half,d21d2,3029.6852599999997,616.8000000000001,0,0.6757861463839991
2017-11-26,Wk 21,Backs,Scrum Half,d21d2,6853.6184,1851.17002,82,0.9286609624502697
2017-11-28,Wk 22,Backs,Scrum Half,d21d2,3517.78056,660.79,15.48,0.7793340236525151
2017-11-30,Wk 22,Backs,Scrum Half,d21d2,4045.2008,692.73,45.19,0.8861518338874054
2017-12-01,Wk 22,Backs,Scrum Half,d21d2,3847.49431,821.11,105.14,0.9199411412066052
2017-12-04,Wk 23,Backs,Scrum Half,d21d2,5552.09083,1061.4099999999999,1.74,0.6997656548040765
2017-12-05,Wk 23,Backs,Scrum Half,d21d2,4978.46184,910.87,288.26000999999997,0.8251130851817537
2017-12-07,Wk 23,Backs,Scrum Half,d21d2,4648.65957,897.3899999999999,18.98,0.7564444928878958
2017-12-09,Wk 23,Backs,Scrum Half,d21d2,2460.34643,819.24999,5.72,0.7095754537031991
2017-12-15,Wk 24,Backs,Scrum Half,d21d2,2365.51037,585.3599899999999,41.39,0.8098533980053408
2017-12-18,Wk 25,Backs,Scrum Half,d21d2,4197.42579,817.18001,212.46,0.9188511635511472
2017-12-19,Wk 25,Backs,Scrum Half,d21d2,5520.7752,1056.05001,51.53,0.8207531745599216
2017-12-21,Wk 25,Backs,Scrum Half,d21d2,3905.73737,963.3500100000001,16.939999999999998,0.9123112976183987
2017-12-26,Wk 26,Backs,Scrum Half,d21d2,4340.84408,613.77,107.55000000000001,0.895961632786528
2017-12-27,Wk 26,Backs,Scrum Half,d21d2,3005.39494,300.84000000000003,13.2,0.7717041800643086
2017-12-29,Wk 26,Backs,Scrum Half,d21d2,7211.86439,1708.69999,29.35,0.8033135320725925
2017-12-31,Wk 26,Backs,Scrum Half,d21d2,6524.56494,1387.8599900000002,58.620000000000005,0.8916017221646956
2018-01-02,Wk 27,Backs,Scrum Half,d21d2,2358.6007099999997,406.99,305.94001000000003,0.8316529511145021
2018-01-04,Wk 27,Backs,Scrum Half,d21d2,4038.26836,663.93,17.6,0.7793340236525151
2018-01-05,Wk 27,Backs,Scrum Half,d21d2,574.90002,331.16001,114.19999999999999,0.9395607390048503
2018-01-08,Wk 28,Backs,Scrum Half,d21d2,4909.04292,1171.6799999999998,182.77,0.9624502697694697
2018-01-09,Wk 28,Backs,Scrum Half,d21d2,2403.29328,445.86,64.01,0.8163932639380893
2018-01-11,Wk 28,Backs,Scrum Half,d21d2,5098.13764,1423.2599999999998,76.22999999999999,0.829472995803586
2018-01-12,Wk 28,Backs,Scrum Half,d21d2,3478.05965,749.07,18.82,0.7466346939887731
2018-01-15,WK 29,Backs,Scrum Half,d21d2,3786.6922,664.51,112.46000000000001,0.9559104038367213
2018-01-16,WK 29,Backs,Scrum Half,d21d2,3682.34941,634.76,27.97,0.7629843588206442
2018-01-18,WK 29,Backs,Scrum Half,d21d2,4082.59408,672.2199999999999,41.37,0.7804240013079732
2018-01-20,WK 29,Backs,Scrum Half,d21d2,4107.52454,681.2900000000001,29.5,0.8371028393917924
2018-01-22,Wk 30,Backs,Scrum Half,d21d2,4297.12148,1029.6899999999998,78.41,0.8719821243664505
2018-01-23,Wk 30,Backs,Scrum Half,d21d2,4311.13097,1061.50001,25.69,0.8054934873835086
2018-01-25,Wk 30,Backs,Scrum Half,d21d2,3539.76952,772.21,17.7,0.7291950515014443
2018-01-27,Wk 30,Backs,Scrum Half,d21d2,860.01349,227.37,47.33,0.7531745599215216
2018-01-29,Wk 31,Backs,Scrum Half,d21d2,4558.9228,1162.63,58.629999999999995,0.9591803368030956
2018-01-30,Wk 31,Backs,Scrum Half,d21d2,3980.87664,1257.25,73.35,0.8425527276690828
2018-02-01,Wk 31,Backs,Scrum Half,d21d2,2645.47835,823.24,36.63,0.7400948280560249
2018-02-02,Wk 31,Backs,Scrum Half,d21d2,6556.48095,1708.02002,108.52,0.8567224371900376
2018-02-05,Wk 32,Backs,Scrum Half,d21d2,4031.7551900000003,985.6800000000001,125.97,0.9210311188620632
2018-02-06,Wk 32,Backs,Scrum Half,d21d2,4573.2216,1134.43001,64.78999999999999,0.7978636437953022
2018-02-08,Wk 32,Backs,Scrum Half,d21d2,3942.3168699999997,847.77,109.02000000000001,0.863262303122786
2018-02-12,Wk 33,Backs,Scrum Half,d21d2,3432.12876,788.98,34.730000000000004,0.8490925936018312
2018-02-13,Wk 33,Backs,Scrum Half,d21d2,5065.3817,979.89,68.75,0.8174832415935473
2018-02-15,Wk 33,Backs,Scrum Half,d21d2,4297.6714600000005,854.06,51.83,0.7902338002070958
2018-02-17,Wk 33,Backs,Scrum Half,d21d2,644.18103,235.73999,34.97,0.9046814540301924
2018-02-20,Wk 34,Backs,Scrum Half,d21d2,4519.1645100000005,1306.61002,49.65,0.864352280778244
2018-02-21,Wk 34,Backs,Scrum Half,d21d2,4555.97056,1039.1,111.19,0.8621723254673279
2018-02-23,Wk 34,Backs,Scrum Half,d21d2,3558.57096,628.38,13.47,0.7531745599215216
2018-02-24,Wk 34,Backs,Scrum Half,d21d2,3502.46456,697.5799999999999,246.43,0.8654422584337021
2018-02-25,Wk 34,Backs,Scrum Half,d21d2,1035.47998,158.12,0,0.6899558559049539
2018-02-27,Wk 35,Backs,Scrum Half,d21d2,4578.93156,1022.6600000000001,116.72,0.9090413646520246
2018-02-28,Wk 35,Backs,Scrum Half,d21d2,5914.97646,1313.45,21.060000000000002,0.7455447163333151
2018-04-16,Wk 42,Backs,Scrum Half,d21d2,1179.34106,205.96,0,0.6964957218377023
2018-04-20,Wk 42,Backs,Scrum Half,d21d2,1626.95032,200.54000000000002,42.88,0.7499046269551474
2018-04-23,Wk 43,Backs,Scrum Half,d21d2,2013.07874,571.5,111.71000000000001,0.863262303122786
2018-04-25,Wk 43,Backs,Scrum Half,d21d2,2299.25711,718.11,0,0.6812360346612895
2018-04-27,Wk 43,Backs,Scrum Half,d21d2,2290.54081,963.52001,49.06,0.7520845822660636
2018-05-01,Wk 44,Backs,Scrum Half,d21d2,2392.90523,446.72,0,0.6910458335604119
2018-05-08,Wk 46,Backs,Scrum Half,d21d2,2859.81814,518.83,0.6,0.706305520736825
2017-07-03,Wk 01,Backs,Wing,d2367,3362.25342,884.1199899999999,0,0.6434773344697171
2017-07-17,Wk 03,Backs,Wing,d2367,4746.76593,1283.21,111.2,0.8991636925371543
2017-07-18,Wk 03,Backs,Wing,d2367,4418.74666,888.98,103.07,0.8416342619719811
2017-07-20,Wk 03,Backs,Wing,d2367,6757.70708,1780.79001,314,0.9162094497416502
2017-07-21,Wk 03,Backs,Wing,d2367,4282.410159999999,690.03001,157.54,0.7713205135034358
2017-07-24,Wk 04,Backs,Wing,d2367,7064.906,1718.1299999999999,98.83999999999999,0.8799872156820966
2017-07-25,Wk 04,Backs,Wing,d2367,4696.08446,1263.37999,330.67,0.9673467213551378
2017-07-27,Wk 04,Backs,Wing,d2367,4153.27979,1121.77002,156.78,0.9023597720129974
2017-07-28,Wk 04,Backs,Wing,d2367,978.84671,380.24,33.84,0.747882597347254
2017-07-29,Wk 04,Backs,Wing,d2367,1710.22888,569.84999,115.67000000000002,0.9673467213551378
2017-07-31,Wk 05,Backs,Wing,d2367,4583.56479,764.8100000000001,87.93999999999998,0.8032813082618655
2017-08-01,Wk 05,Backs,Wing,d2367,3452.70381,394.16,74.82,0.9716081606562615
2017-08-07,Wk 06,Backs,Wing,d2367,6576.2902699999995,1326.73,677.7,0.8895754541096255
2017-08-08,Wk 06,Backs,Wing,d2367,4820.76977,614.3399999999999,93.97,0.9588238427528898
2017-08-12,Wk 06,Backs,Wing,d2367,3622.41736,799.77,457.78,0.8661375379534438
2017-08-14,Wk 07,Backs,Wing,d2367,4706.0857399999995,1264.28,248.58999999999997,0.8597453790017578
2017-08-15,Wk 07,Backs,Wing,d2367,4814.0668,1082.26001,50.02,0.8618760986523198
2017-08-18,Wk 07,Backs,Wing,d2367,855.35144,203.33999999999997,27.27,0.8618760986523198
2017-08-21,Wk 08,Backs,Wing,d2367,3635.20839,636.3399999999999,13.11,0.7233793213657913
2017-08-22,Wk 08,Backs,Wing,d2367,2209.61333,307.90999999999997,145.51999999999998,0.9076865711394023
2017-08-28,Wk 09,Backs,Wing,d2367,4156.87158,705.94999,43.41,0.7681244340275928
2017-08-29,Wk 09,Backs,Wing,d2367,2769.9091,482.64,63.26,0.7766473126298408
2017-08-31,Wk 09,Backs,Wing,d2367,2569.8168,389.91,174.74,0.7958237894848985
2017-09-01,Wk 09,Backs,Wing,d2367,3964.34521,505.54997999999995,19.200000000000003,0.7883662707079316
2017-09-04,Wk 10,Backs,Wing,d2367,3480.2002,607.37001,105.84,0.939647365897832
2017-09-06,Wk 10,Backs,Wing,d2367,4469.38674,694.39,170.35,0.8725296969051297
2017-09-11,Wk 11,Backs,Wing,d2367,2600.70259,600.56,38.98,0.7990198689607415
2017-09-14,Wk 11,Backs,Wing,d2367,2125.7316499999997,293.53,29.939999999999998,0.8245885047674852
2017-09-18,Wk 12,Backs,Wing,d2367,4497.89443,984.6599999999999,215.43,0.9865231982101955
2017-09-19,Wk 12,Backs,Wing,d2367,2039.4204399999999,325.4,33.45,0.7883662707079316
2017-09-21,Wk 12,Backs,Wing,d2367,3297.52877,360.26,29.36,0.8426996217972621
2017-09-22,Wk 12,Backs,Wing,d2367,3757.82429,577.76,5.42,0.745751877696692
2017-09-25,Wk 13,Backs,Wing,d2367,5558.51941,1178.45,145.07999999999998,0.8853140148085017
2017-09-27,Wk 13,Backs,Wing,d2367,4197.107,773.58001,108.43,0.8693336174292867
2017-09-28,Wk 13,Backs,Wing,d2367,2175.30197,177.67,0,0.6360198156927502
2017-10-02,Wk 14,Backs,Wing,d2367,1722.02697,381.97,38.370000000000005,0.8384381824961381
2017-10-03,Wk 14,Backs,Wing,d2367,6420.78824,1356.08,123.22,0.8277845842433281
2017-10-05,Wk 14,Backs,Wing,d2367,2285.99087,449.32000000000005,8.14,0.7297714803174772
2017-10-09,Wk 15,Backs,Wing,d2367,5051.82402,1105,112.73999999999998,0.940712725723113
2017-10-10,Wk 15,Backs,Wing,d2367,4542.1473,989.1600000000001,72.67,0.8735950567304106
2017-10-16,Wk 16,Backs,Wing,d2367,3465.55871,667.6999999999999,97.39,0.9588238427528898
2017-10-17,Wk 16,Backs,Wing,d2367,2856.3168800000003,437.39,5.89,0.7084642838118576
2017-10-19,Wk 16,Backs,Wing,d2367,3197.47987,578.19,74.53999999999999,0.9257976881691791
2017-10-20,Wk 16,Backs,Wing,d2367,4912.64502,1234.2099799999999,236.51999,0.8938368934107496
2017-10-23,Wk 17,Backs,Wing,d2367,6464.30884,1361.03998,368.54,0.9279284078197412
2017-10-26,Wk 17,Backs,Wing,d2367,2538.41631,457.33000000000004,14.39,0.7244446811910723
2017-10-30,Wk 18,Backs,Wing,d2367,6162.1992,1197.87,237.88000000000002,0.9950460768124434
2017-10-31,Wk 18,Backs,Wing,d2367,5533.942080000001,1168.74,49.730000000000004,0.8384381824961381
2017-11-02,Wk 18,Backs,Wing,d2367,2649.9918900000002,474.34000000000003,29.369999999999997,0.8150002663399564
2017-11-06,Wk 19,Backs,Wing,d2367,5397.04253,1430.39001,744.07,0.8075427475629894
2017-11-07,Wk 19,Backs,Wing,d2367,5991.10631,917.28999999999985,92.68,0.8906408139349065
2017-11-09,Wk 19,Backs,Wing,d2367,4695.98585,1002.9100000000001,99.75,0.9534970436264848
2017-11-10,Wk 19,Backs,Wing,d2367,3550.47679,573.91,62.17,0.8395035423214191
2017-11-12,Wk 19,Backs,Wing,d2367,3703.01836,769.02,255.79,0.8810525755073776
2017-11-13,Wk 20,Backs,Wing,d2367,2346.0801899999997,298.64,9.04,0.7244446811910723
2017-11-14,Wk 20,Backs,Wing,d2367,4158.73859,971.09,124.43,0.9513663239759228
2017-11-16,Wk 20,Backs,Wing,d2367,5334.28623,946.89999,56.81,0.858680019176477
2017-11-17,Wk 20,Backs,Wing,d2367,3695.22738,686.26,23.55,0.8416342619719811
2017-11-20,Wk 21,Backs,Wing,d2367,3403.6247599999997,293.91,0,0.6892878069567997
2017-11-21,Wk 21,Backs,Wing,d2367,5982.37283,1548.7800200000001,332.66,0.9023597720129974
2017-11-23,Wk 21,Backs,Wing,d2367,5263.437730000001,908.75,79.29,0.9364512864219889
2017-11-24,Wk 21,Backs,Wing,d2367,3233.78033,698.1599999999999,73.98,0.8927715335854686
2017-11-26,Wk 21,Backs,Wing,d2367,6824.43347,1667.23998,211.86,0.940712725723113
2017-11-28,Wk 22,Backs,Wing,d2367,3882.0840900000003,811.8199999999999,39.24,0.8458957012731051
2017-11-30,Wk 22,Backs,Wing,d2367,1339.48823,204.13,8,0.6967453257337666
2017-12-09,Wk 23,Backs,Wing,d2367,1475.65723,322.47,446.85998,0.9012944121877166
2017-12-14,Wk 24,Backs,Wing,d2367,4793.18828,1221.07999,306.31,0.9854578383849145
2017-12-15,Wk 24,Backs,Wing,d2367,4459.93445,1057.35999,91.53999999999999,0.8096734672135514
2017-12-17,Wk 24,Backs,Wing,d2367,6147.61987,1298.3800199999998,178.70000000000002,0.8405689021467
2018-01-01,Wk 27,Backs,Wing,d2367,5382.58,929.7400000000001,379.53,0.9705428008309807
2018-01-02,Wk 27,Backs,Wing,d2367,2809.43433,584.89,29.63,0.7990198689607415
2018-01-04,Wk 27,Backs,Wing,d2367,4056.31742,519.1700000000001,18.14,0.8874447344590636
2018-01-05,Wk 27,Backs,Wing,d2367,3927.7986600000004,860.5899999999999,71.13,0.8757257763809727
2018-01-08,Wk 28,Backs,Wing,d2367,4908.44808,1219.4,239.17000000000002,0.9929153571618815
2018-01-09,Wk 28,Backs,Wing,d2367,3335.07247,536.09,38.769999999999996,0.8629414584776007
2018-01-11,Wk 28,Backs,Wing,d2367,2286.4704199999996,433.41,34.27,0.8086081073882704
2018-01-15,WK 29,Backs,Wing,d2367,3767.49904,1003.11,112.11,0.8629414584776007
2018-01-16,WK 29,Backs,Wing,d2367,3928.20104,709.14,120.52000000000001,0.8640068183028817
2018-01-18,WK 29,Backs,Wing,d2367,4458.88091,889.6500000000001,77.36999999999999,0.8096734672135514
2018-01-22,Wk 30,Backs,Wing,d2367,4824.75803,1186.9099999999999,226.66000000000003,0.9215362488680552
2018-01-23,Wk 30,Backs,Wing,d2367,4684.25657,1047.73,198.25,0.8885100942843446
2018-01-25,Wk 30,Backs,Wing,d2367,4874.61637,1177.7,159.73000000000002,0.9194055292174933
2018-01-29,Wk 31,Backs,Wing,d2367,4889.54335,1072.4,338.16,1.0003728759388484
2018-01-30,Wk 31,Backs,Wing,d2367,3682.37489,1066.1,100.57999999999998,0.8107388270388324
2018-02-01,Wk 31,Backs,Wing,d2367,3421.71523,698.4,130.33,0.8320460235444521
2018-02-02,Wk 31,Backs,Wing,d2367,6081.64807,1169.15999,345.29,0.947104884674799
2018-02-05,Wk 32,Backs,Wing,d2367,4717.97588,1044.26,91.24,0.8000852287860225
2018-02-06,Wk 32,Backs,Wing,d2367,2423.89019,332.09,44.84,0.8395035423214191
2018-02-08,Wk 32,Backs,Wing,d2367,1896.4542900000001,345.14,39.28,0.8171309859905183
2018-02-09,Wk 32,Backs,Wing,d2367,4152.80298,1155.41001,19.18,0.7585361956000639
2018-02-12,Wk 33,Backs,Wing,d2367,5026.72985,903.01,10.96,0.7361636392691632
2018-02-13,Wk 33,Backs,Wing,d2367,3954.79741,739.4300000000001,17.82,0.8032813082618655
2018-02-15,Wk 33,Backs,Wing,d2367,1783.71925,344.01,4.6,0.7223139615405103
2018-02-20,Wk 34,Backs,Wing,d2367,4770.9554,926.1199999999999,63.72,0.844830341447824
2018-02-21,Wk 34,Backs,Wing,d2367,4667.09758,1065.34,159.64,0.8725296969051297
2018-02-24,Wk 34,Backs,Wing,d2367,7057.5642100000005,1585.50997,148.82999999999998,0.9748042401321046
2018-02-27,Wk 35,Backs,Wing,d2367,5283.16909,1089.32,45.709999999999994,0.8011505886113034
2018-02-28,Wk 35,Backs,Wing,d2367,6050.415349999999,1170.1100000000001,102.22,0.8927715335854686
2018-03-10,Wk 36,Backs,Wing,d2367,6154.38427,1337.58001,258.07,0.9545624034517659
2018-03-13,Wk 37,Backs,Wing,d2367,4257.93044,1120.25,78.94,0.8810525755073776
2018-03-15,Wk 37,Backs,Wing,d2367,5120.04554,909.9,125.88,0.8320460235444521
2018-03-16,Wk 37,Backs,Wing,d2367,4786.27136,1051.33,19.08,0.748947957172535
2018-03-19,Wk 38,Backs,Wing,d2367,6239.47302,1462.8400100000001,200.54000000000002,0.9321898471208651
2018-03-22,Wk 38,Backs,Wing,d2367,4690.8089899999995,1003.1399999999999,132.58,0.8064773877377085
2018-03-23,Wk 38,Backs,Wing,d2367,4505.14463,1063.72001,30.840000000000003,0.8565492995259149
2018-03-25,Wk 38,Backs,Wing,d2367,7222.17176,1699.3700000000001,281.7,0.9183401693922122
2018-03-27,Wk 39,Backs,Wing,d2367,3568.18707,48.04,0,0.6104511798860065
2018-03-29,Wk 39,Backs,Wing,d2367,1758.32581,840.8,0,0.6796995685292707
2018-04-02,Wk 40,Backs,Wing,d2367,6131.98633,1261.8600099999999,426.98999999999995,0.9662813615298568
2018-04-05,Wk 40,Backs,Wing,d2367,2462.0026700000003,531,20.09,0.7892718265594205
2018-04-06,Wk 40,Backs,Wing,d2367,3715.83619,743.29,101.78999999999999,0.8672028977787248
2018-04-09,Wk 41,Backs,Wing,d2367,6494.58814,1589.12002,266.38,0.8863793746337826
2018-04-10,Wk 41,Backs,Wing,d2367,3384.25327,840.53,28.110000000000003,0.8043466680871464
2018-04-12,Wk 41,Backs,Wing,d2367,2706.74651,563.11,10.49,0.7308368401427583
2018-04-13,Wk 41,Backs,Wing,d2367,4226.34174,988.39,60.19,0.8245885047674852
2018-04-17,Wk 42,Backs,Wing,d2367,3074.33838,1264.52001,0,0.662653811324775
2018-04-23,Wk 43,Backs,Wing,d2367,3113.63395,888.4899999999999,94.30000000000001,0.844830341447824
2018-04-24,Wk 43,Backs,Wing,d2367,4927.82777,812.8100000000001,138.38,0.8608107388270388
2018-04-26,Wk 43,Backs,Wing,d2367,3574.64218,480.75,115.88999999999999,0.8917061737601875
2018-04-27,Wk 43,Backs,Wing,d2367,3311.88562,638.08,111.75,0.9247323283438982
2018-04-30,Wk 44,Backs,Wing,d2367,3382.5088,731.1899999999999,217.22,0.8320460235444521
2018-05-01,Wk 44,Backs,Wing,d2367,4810.8982,1026.3899999999999,142.29000000000002,0.8672028977787248
2018-05-03,Wk 44,Backs,Wing,d2367,4946.03924,1227.07,111.16,0.8544185798753529
2017-10-24,Wk 17,Forwards,Back Row,d28b1,1999.28906,908.03999,16.59,0.7270588235294118
2017-10-26,Wk 17,Forwards,Back Row,d28b1,2359.28613,590.08,210.92000000000002,0.8823529411764706
2017-11-07,Wk 19,Forwards,Back Row,d28b1,1590.90002,73.07000000000001,37.95,0.7611764705882352
2017-11-09,Wk 19,Forwards,Back Row,d28b1,1872.55408,216.01,26.43,0.7564705882352941
2017-11-13,Wk 20,Forwards,Back Row,d28b1,2435.74609,376.89000999999996,73.04,0.7729411764705882
2017-11-17,Wk 20,Forwards,Back Row,d28b1,2396.48022,353.72,25.71,0.7294117647058824
2017-11-20,Wk 21,Forwards,Back Row,d28b1,2209.37158,386.33000000000004,108.2,0.8670588235294118
2017-11-22,Wk 21,Forwards,Back Row,d28b1,1493.0741,297.24,149.45,0.868235294117647
2017-11-24,Wk 21,Forwards,Back Row,d28b1,2122.92603,300.37,0,0.6647058823529413
2017-11-27,Wk 22,Forwards,Back Row,d28b1,2943.89209,557.08001,147.31,0.8352941176470587
2017-11-29,Wk 22,Forwards,Back Row,d28b1,3354.50391,976.6399899999999,181.93,0.9094117647058824
2017-12-01,Wk 22,Forwards,Back Row,d28b1,2370.54395,520.9200000000001,10.21,0.7294117647058824
2017-12-04,Wk 23,Forwards,Back Row,d28b1,1876.85315,242.85,0,0.6635294117647058
2017-12-05,Wk 23,Forwards,Back Row,d28b1,2892.09326,906.3200200000001,366.31999,0.9352941176470588
2017-12-07,Wk 23,Forwards,Back Row,d28b1,2287.78931,336.64,0,0.6717647058823529
2017-12-08,Wk 23,Forwards,Back Row,d28b1,3418.97607,611.11999,678.61002,0.9847058823529411
2017-12-18,Wk 25,Forwards,Back Row,d28b1,3372.45972,637.09001,504.43001,0.9011764705882354
2017-12-19,Wk 25,Forwards,Back Row,d28b1,1350.30408,174.3,56.18,0.8011764705882353
2017-12-21,Wk 25,Forwards,Back Row,d28b1,2344.41439,715.86001,76.25,0.9188235294117647
2017-12-22,Wk 25,Forwards,Back Row,d28b1,1716.70251,553.59001,36.2,0.7411764705882353
2017-12-27,Wk 26,Forwards,Back Row,d28b1,2767.5007,404.79999999999995,36.63,0.8388235294117647
2018-01-01,Wk 27,Forwards,Back Row,d28b1,5231.159299999999,1509.4699999999998,139.79999999999998,0.8917647058823529
2018-01-02,Wk 27,Forwards,Back Row,d28b1,1461.1124300000001,115.63,388.88999,0.9317647058823529
2018-01-04,Wk 27,Forwards,Back Row,d28b1,3483.6253800000004,600.87,28.39,0.9117647058823529
2018-01-05,Wk 27,Forwards,Back Row,d28b1,4138.00928,856.19,121.59,0.9035294117647058
2018-01-08,Wk 28,Forwards,Back Row,d28b1,4867.80894,1468.47999,152.27999999999997,0.9247058823529413
2018-01-09,Wk 28,Forwards,Back Row,d28b1,668.10571,6.34,0,0.47882352941176476
2018-01-11,Wk 28,Forwards,Back Row,d28b1,5264.63549,1550.45002,130.56,0.8270588235294118
2018-01-12,Wk 28,Forwards,Back Row,d28b1,3661.62361,768.24,64.58,0.8258823529411764
2018-01-15,WK 29,Forwards,Back Row,d28b1,4568.71432,1345.38,207.56,0.9541176470588235
2018-01-16,WK 29,Forwards,Back Row,d28b1,2930.53647,623.69,53.480000000000004,0.8694117647058823
2018-01-18,WK 29,Forwards,Back Row,d28b1,5294.86334,1684.93,138.07,0.8482352941176471
2018-01-19,WK 29,Forwards,Back Row,d28b1,4177.17331,971.6299999999999,199.07,0.8541176470588235
2018-01-22,Wk 30,Forwards,Back Row,d28b1,5077.78428,1772.0000100000002,96.21,0.8294117647058823
2018-01-23,Wk 30,Forwards,Back Row,d28b1,831.21802,6.75,0,0.4541176470588235
2018-01-25,Wk 30,Forwards,Back Row,d28b1,4726.02169,1011.24,93.99,0.8494117647058823
2018-02-06,Wk 32,Forwards,Back Row,d28b1,3108.13208,1149.5400399999999,367.82998999999995,0.8294117647058823
2018-02-08,Wk 32,Forwards,Back Row,d28b1,2901.04126,590.68001,347.55,0.8694117647058823
2018-02-09,Wk 32,Forwards,Back Row,d28b1,3573.39111,613.03001,438.28001,0.9047058823529412
2018-02-12,Wk 33,Forwards,Back Row,d28b1,3274.10913,1041.52,105.7,0.7717647058823529
2018-02-13,Wk 33,Forwards,Back Row,d28b1,1854.99985,484,109.6,0.8823529411764706
2018-02-15,Wk 33,Forwards,Back Row,d28b1,2897.50182,454.61,43.8,0.8494117647058823
2018-02-20,Wk 34,Forwards,Back Row,d28b1,5777.65632,1952.74998,238.07999999999998,0.8588235294117647
2018-02-21,Wk 34,Forwards,Back Row,d28b1,2555.54526,398.88,64.17,0.8341176470588235
2018-02-23,Wk 34,Forwards,Back Row,d28b1,4401.29861,1079.7,118.41,0.831764705882353
2018-02-24,Wk 34,Forwards,Back Row,d28b1,3720.39824,840.37,188.73,0.86
2018-02-27,Wk 35,Forwards,Back Row,d28b1,4641.60177,1152.27,81.67,0.9223529411764706
2018-02-28,Wk 35,Forwards,Back Row,d28b1,3919.9909300000004,1018.11,51.01,0.7447058823529412
2018-04-06,Wk 40,Forwards,Back Row,d28b1,1337.08508,504.20000000000005,18.58,0.7270588235294118
2018-04-09,Wk 41,Forwards,Back Row,d28b1,1897.53711,701.81999,111.6,0.8835294117647059
2018-04-11,Wk 41,Forwards,Back Row,d28b1,2102.87598,353.73,72.3,0.7317647058823529
2018-04-13,Wk 41,Forwards,Back Row,d28b1,2834.63306,794.29999,65.37,0.7588235294117647
2018-04-16,Wk 42,Forwards,Back Row,d28b1,2450.53418,800.4399999999999,163.04999999999998,0.9470588235294118
2018-04-18,Wk 42,Forwards,Back Row,d28b1,1668.98807,195.61,0,0.6564705882352941
2018-04-20,Wk 42,Forwards,Back Row,d28b1,2414.74704,737.21,29.64,0.7458823529411764
2018-04-23,Wk 43,Forwards,Back Row,d28b1,1967.79805,322.15999,210.21,0.9094117647058824
2018-04-24,Wk 43,Forwards,Back Row,d28b1,2860.47284,521.62,16.92,0.7517647058823529
2018-04-26,Wk 43,Forwards,Back Row,d28b1,3278.83049,838.5999899999999,89.55000000000001,0.8823529411764706
2018-04-27,Wk 43,Forwards,Back Row,d28b1,2443.8934,644.3000000000001,264.05001,0.84
2018-04-30,Wk 44,Forwards,Back Row,d28b1,3525.64014,906.79003,98.41,0.8729411764705882
